rouge1_f,rouge2_f,rougeL_f,bleu,bert_p,bert_r,bert_f1
0.27878787878787875,0.0548780487804878,0.17575757575757575,0.029209745552220997,0.004394623916596174,0.16813331842422485,0.08641979098320007
0.2072538860103627,0.07812500000000001,0.15025906735751293,0.03672040748191392,-0.031999073922634125,0.24614547193050385,0.10470051318407059
0.08540925266903915,0.0,0.06405693950177936,0.0013643932777352291,-0.16998453438282013,0.01570889912545681,-0.07715494185686111
0.10655737704918034,0.033057851239669415,0.06557377049180327,0.011628661254288492,-0.09818480908870697,0.23355889320373535,0.06371854245662689
0.35344827586206895,0.09956709956709955,0.1982758620689655,0.04515315636300634,0.04388291761279106,0.2015383541584015,0.12291307747364044
0.06324110671936758,0.01593625498007968,0.06324110671936758,0.010899793247320568,-0.12692338228225708,0.18806038796901703,0.027163805440068245
0.11494252873563218,0.015444015444015444,0.09195402298850575,0.006846936039705615,-0.17686142027378082,0.08899421989917755,-0.04583759605884552
0.3665594855305467,0.18122977346278318,0.23794212218649516,0.05930422838857222,0.1696467101573944,0.29822006821632385,0.23438230156898499
0.3502304147465438,0.05555555555555555,0.14746543778801846,0.028880330951426187,0.05705441161990166,-0.00591993099078536,0.026949435472488403
0.35356200527704484,0.11140583554376658,0.2058047493403694,0.04397798956138891,0.11681251972913742,0.06510226428508759,0.09230029582977295
0.08835341365461848,0.008097165991902834,0.07228915662650602,0.002608519562219975,-0.2111375778913498,0.02660643868148327,-0.09339827299118042
0.3406593406593406,0.05524861878453038,0.20329670329670332,0.03534216616791604,0.11535578221082687,0.21604882180690765,0.16656354069709778
0.2344322344322344,0.0959409594095941,0.13919413919413917,0.03592385688639622,0.05384838208556175,0.13927896320819855,0.09767188876867294
0.1889763779527559,0.03968253968253968,0.11023622047244094,0.004006232190784011,-0.044375691562891006,0.12867537140846252,0.04220850393176079
0.3333333333333333,0.08219178082191782,0.18367346938775508,0.04899601862150506,0.03818472847342491,0.08580928295850754,0.06340882182121277
0.30113636363636365,0.06857142857142857,0.17613636363636362,0.039028702828091594,0.062016092240810394,0.009498913772404194,0.037184424698352814
0.2105263157894737,0.045454545454545456,0.15037593984962405,0.03698219292472579,0.00730385584756732,0.12830184400081635,0.06859005987644196
0.027777777777777776,0.0,0.027777777777777776,0.0009135063455323267,-0.25035420060157776,0.006277546286582947,-0.12362434715032578
0.21875,0.012578616352201259,0.125,0.004101113848279955,-0.04479771479964256,-0.06799926608800888,-0.05471044033765793
0.1942857142857143,0.03448275862068966,0.10285714285714287,0.015473476393001362,-0.0955599918961525,0.053511422127485275,-0.020490456372499466
0.27272727272727276,0.15853658536585366,0.21818181818181817,0.07364245168417197,0.11497656255960464,0.33603742718696594,0.22440652549266815
0.3958868894601542,0.17054263565891473,0.24678663239074553,0.1376035642308578,0.21042795479297638,0.24926353991031647,0.23102478682994843
0.17518248175182485,0.022058823529411766,0.1240875912408759,0.003994050400766837,-0.010925537906587124,-0.2473074495792389,-0.13019032776355743
